,Year,Mode,UPT_ADJ,VRM_ADJ_BUS_log_FAC,VRM_ADJ_RAIL_log_FAC,FARE_per_UPT_cleaned_2018_BUS_log_FAC,FARE_per_UPT_cleaned_2018_RAIL_log_FAC,POP_EMP_log_FAC,TSD_POP_EMP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_HINY_FAC,YEARS_SINCE_TNC_BUS_MIDLOW_FAC,YEARS_SINCE_TNC_RAIL_HINY_FAC,YEARS_SINCE_TNC_RAIL_MID_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,MAINTENANCE_WMATA_FAC,RESTRUCTURE_FAC,New_Reporter_FAC,VRM_ADJ_log_FAC,FARE_per_UPT_cleaned_2018_log_FAC,YEARS_SINCE_TNC,Total,Total_cumsum
85,2002,1,0.4710351499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47103514.99999999,0.0,0.0,0.0,47103514.99999999,0.4710351499999999
86,2003,1,0.4759770799999998,0.0,693473.4596701872,0.0,1929086.8654708464,187597.8979611332,-53978.05105990601,584218.7731146337,64115.57594679161,4185.414760049267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3542956.355061772,0.0,0.0,459964.0,693473.4596701872,1929086.8654708464,0.0,2948267.9059429974,0.5005178290594299
87,2004,1,0.52276659,0.0,946826.6130613036,0.0,584588.1961111065,203831.1696983617,-60788.5058540667,623702.620516997,92834.57676779246,4376.983294132006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2235380.01543223,0.0,0.0,0.0,946826.6130613036,584588.1961111065,0.0,6162166.478200267,0.5621394938414326
88,2005,1,0.5869011300000001,0.0,2076157.1689295447,0.0,353762.2657422399,256743.39376756072,-86756.89869923342,911541.598593835,88237.49250903014,2219.732506751646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2739941.685197656,0.0,0.0,0.0,2076157.1689295447,353762.2657422399,0.0,8771765.87321917,0.6498571525736243
89,2006,1,0.6442494499999997,0.0,2622980.033388926,0.0,262317.6124244361,334190.44345120894,-8052.027580615086,583723.5073501163,166655.37223172147,12955.852845011865,-30045.689495368533,0.0,0.0,0.0,0.0,0.0,0.0,1736107.7774470935,0.0,0.0,0.0,2622980.033388926,262317.6124244361,0.0,8566130.527875895,0.7355184578523832
90,2007,1,0.7001492400000001,0.0,3666355.571144692,0.0,-857499.9481299041,106569.45527329028,-162299.9535727795,435320.8670376746,-78400.1214942245,-33436.14533634832,-178205.09618947963,0.0,0.0,0.0,0.0,0.0,0.0,1009542.5583470048,0.0,0.0,1675486.0000000012,3666355.571144692,-857499.9481299041,0.0,8392288.810094716,0.8194413459533304
91,2008,1,0.8355406099999996,0.0,7587347.51804469,0.0,-352870.39158880146,30527.811634964582,19425.986963078947,841994.9141345236,42487.420000694,18157.359997353265,17459.664284445054,0.0,0.0,0.0,0.0,0.0,0.0,821253.6356831966,0.0,0.0,4486638.999999996,7587347.51804469,-352870.39158880146,0.0,20746900.045610033,1.026910346409431
92,2009,1,0.7367287900000001,0.0,448247.013387153,0.0,-2575539.0539262667,-104814.98432473544,83265.52173396411,-2896017.4736665213,224503.06740348047,58557.66504486571,-48964.77277318676,0.0,0.0,0.0,0.0,0.0,0.0,-5212694.092149531,0.0,0.0,0.0,448247.013387153,-2575539.0539262667,0.0,-12150749.149809891,0.9054028549113319
93,2010,1,0.7089416699999999,0.0,-865955.935371372,0.0,-273583.08117056737,38935.93753437044,54420.92218121875,1235515.7449033717,136124.243126681,6350.78452764101,49356.58902738458,0.0,0.0,0.0,0.0,0.0,0.0,-4337657.378364628,0.0,0.0,1165687.0000000005,-865955.935371372,-273583.08117056737,0.0,-3930344.190147839,0.8660994130098535
94,2011,1,0.7527340499999997,0.0,3381870.8603427103,0.0,-189316.1299187593,100930.72375357848,-73725.58358919514,1603733.4241670617,105520.59091725692,67883.12515543518,-56461.54547820964,0.0,0.0,0.0,0.0,0.0,0.0,-1066540.5692733089,0.0,0.0,469328.00000000006,3381870.8603427103,-189316.1299187593,0.0,7535777.626500519,0.9414571892748587
95,2012,1,0.8167368700000003,0.0,4073600.0161037897,0.0,229545.79699928768,158610.86911169445,-212866.3478669266,27603.196556662275,74830.50009323173,-1610.396163496516,-170433.93246865383,0.0,0.0,0.0,0.0,-46562.14638255302,0.0,577392.4340957665,0.0,0.0,1651310.0000000002,4073600.0161037897,229545.79699928768,0.0,10664565.80318188,1.0481028473066774
96,2013,1,0.8576816599999997,0.0,7317815.733065844,0.0,-928315.9342274308,237456.96511281392,-49732.82749834808,-355006.6870922112,-122865.51126777456,-24916.727822163022,-5657.742991691064,0.0,0.0,0.0,0.0,-209192.4238880344,0.0,-1756120.0108343067,0.0,0.0,0.0,7317815.733065844,-928315.9342274308,0.0,10492964.631395109,1.1530324936206284
97,2014,1,0.8411798599999999,0.0,1612479.800577918,0.0,54041.14878527308,200350.21259950244,-74574.17411100047,-527911.1253081422,-15792.282397749186,-2039.9144132358665,-56557.58550036867,0.0,0.0,0.0,-404015.3090355769,-3198.9927473836324,0.0,-2360128.314072822,0.0,0.0,0.0,1612479.800577918,54041.14878527308,-404015.3090355769,-314840.8952959713,1.1498840846676686
