,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,Service,Land_Use,FARE_per_UPT_cleaned_2018_log_FAC,Income_and_Household_Characteristics,GAS_PRICE_2018_log_FAC,New_Competing_Modes,Service_cumsum,Land_Use_cumsum,FARE_per_UPT_cleaned_2018_log_FAC_cumsum,Income_and_Household_Characteristics_cumsum,GAS_PRICE_2018_log_FAC_cumsum,New_Competing_Modes_cumsum,UPT_ADJ_Service_cumsum,UPT_ADJ_Land_Use_cumsum,UPT_ADJ_FARE_per_UPT_cleaned_2018_log_FAC_cumsum,UPT_ADJ_Income_and_Household_Characteristics_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_New_Competing_Modes_cumsum
1350,"Gainesville, FL Metro Area-Bus",2004,0,31,8.000076000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.000076000000002,8.000076000000002,8.000076000000002,8.000076000000002,8.000076000000002,8.000076000000002
1351,"Gainesville, FL Metro Area-Bus",2005,0,31,8.121511999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.121511999999996,8.121511999999996,8.121511999999996,8.121511999999996,8.121511999999996,8.121511999999996
1352,"Gainesville, FL Metro Area-Bus",2006,0,31,8.668271000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.668271000000008,8.668271000000008,8.668271000000008,8.668271000000008,8.668271000000008,8.668271000000008
1353,"Gainesville, FL Metro Area-Bus",2007,0,31,8.861552000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.861552000000005,8.861552000000005,8.861552000000005,8.861552000000005,8.861552000000005,8.861552000000005
1354,"Gainesville, FL Metro Area-Bus",2008,0,31,9.054146000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.054146000000001,9.054146000000001,9.054146000000001,9.054146000000001,9.054146000000001,9.054146000000001
1355,"Gainesville, FL Metro Area-Bus",2009,0,31,9.003659000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.003659000000015,9.003659000000015,9.003659000000015,9.003659000000015,9.003659000000015,9.003659000000015
1356,"Gainesville, FL Metro Area-Bus",2010,0,31,9.435611000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.435611000000018,9.435611000000018,9.435611000000018,9.435611000000018,9.435611000000018,9.435611000000018
1357,"Gainesville, FL Metro Area-Bus",2011,0,31,10.17515900000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.17515900000001,10.17515900000001,10.17515900000001,10.17515900000001,10.17515900000001,10.17515900000001
1358,"Gainesville, FL Metro Area-Bus",2012,0,31,10.760076999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.760076999999992,10.760076999999992,10.760076999999992,10.760076999999992,10.760076999999992,10.760076999999992
1359,"Gainesville, FL Metro Area-Bus",2013,0,31,10.82394400000002,-17489.468779257597,29331.31539238021,-250346.2616396727,85643.17244585633,-42093.00430556353,0.0,-0.017489468779257597,0.02933131539238021,-0.2503462616396727,0.08564317244585633,-0.04209300430556353,0.0,10.841433468779279,10.79461268460764,11.074290261639693,10.738300827554164,10.866037004305584,10.82394400000002
1360,"Gainesville, FL Metro Area-Bus",2014,0,31,10.797651000000002,224422.86840147004,27013.90205514423,52869.02641945893,-57127.91596552187,-64927.46843854422,0.0,0.20693339962221247,0.05634521744752444,-0.19747723522021376,0.02851525648033446,-0.10702047274410775,0.0,10.59071760037779,10.741305782552477,10.995128235220216,10.769135743519668,10.90467147274411,10.797651000000002
1361,"Gainesville, FL Metro Area-Bus",2015,0,31,10.068859,112216.08654248994,-268965.7713170904,-60636.49741751639,-15740.933625980808,-396501.2142947582,-359170.3130497937,0.3191494861647024,-0.21262055386956594,-0.2581137326377302,0.01277432285435365,-0.503521687038866,-0.3591703130497937,9.749709513835297,10.281479553869566,10.32697273263773,10.056084677145646,10.572380687038866,10.428029313049793
1362,"Gainesville, FL Metro Area-Bus",2016,0,31,9.552104999999989,81665.7911856237,325156.39335597743,-363369.2743813606,-81249.27544985632,-97855.18742982588,-443478.51902274834,0.40081527735032607,0.11253583948641148,-0.6214830070190908,-0.06847495259550267,-0.6013768744686919,-0.802648832072542,9.151289722649663,9.439569160513576,10.17358800701908,9.620579952595492,10.15348187446868,10.35475383207253
1363,"Gainesville, FL Metro Area-Bus",2017,0,31,9.362025000000008,79831.00493790909,32740.64253914009,69705.29763105264,47857.32149445222,75986.04263558809,-317738.78810627374,0.48064628228823514,0.14527648202555157,-0.5517777093880382,-0.020617631101050443,-0.5253908318331038,-1.1203876201788159,8.881378717711772,9.216748517974457,9.913802709388046,9.382642631101058,9.887415831833112,10.482412620178824
1364,"Gainesville, FL Metro Area-Bus",2018,0,31,9.276475000000012,-1074.021535534006,-50454.01716546867,-44924.13023641473,13839.889330161419,74975.94578486131,-311416.015393533,0.47957226075270115,0.0948224648600829,-0.5967018396244529,-0.006777741770889024,-0.4504148860482424,-1.431803635572349,8.796902739247312,9.181652535139929,9.873176839624465,9.283252741770902,9.726889886048255,10.708278635572361
