,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_BUS_log_FAC,VRM_ADJ_RAIL_log_FAC,FARE_per_UPT_cleaned_2018_BUS_log_FAC,FARE_per_UPT_cleaned_2018_RAIL_log_FAC,POP_EMP_log_FAC,TSD_POP_EMP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_HINY_FAC,YEARS_SINCE_TNC_BUS_MIDLOW_FAC,YEARS_SINCE_TNC_RAIL_HINY_FAC,YEARS_SINCE_TNC_RAIL_MID_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC,FARE_per_UPT_cleaned_2018_log_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,POP_EMP_log_FAC_cumsum,TSD_POP_EMP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_cleaned_2018_log_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_EMP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_cleaned_2018_log_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum
3599,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area-Bus",2002,0,22,8811312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8811312.0,8811312.0,8811312.0,8811312.0,8811312.0,8811312.0,8811312.0,8811312.0,8811312.0,8811312.0,8811312.0,8811312.0,8811312.0
3600,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area-Bus",2003,0,22,8193005.999999994,11794.575754826046,0.0,-361740.7379084166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8193005.999999994,8193005.999999994,8193005.999999994,8193005.999999994,8193005.999999994,8193005.999999994,8193005.999999994,8193005.999999994,8193005.999999994,8193005.999999994,8193005.999999994,8193005.999999994,8193005.999999994
3601,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area-Bus",2004,0,22,11972308.999999989,-80035.68991571995,0.0,1150646.5176118177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11972308.999999989,11972308.999999989,11972308.999999989,11972308.999999989,11972308.999999989,11972308.999999989,11972308.999999989,11972308.999999989,11972308.999999989,11972308.999999989,11972308.999999989,11972308.999999989,11972308.999999989
3602,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area-Bus",2005,0,22,8654145.0,285868.3504013241,0.0,-1338628.0903208735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8654145.0,8654145.0,8654145.0,8654145.0,8654145.0,8654145.0,8654145.0,8654145.0,8654145.0,8654145.0,8654145.0,8654145.0,8654145.0
3603,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area-Bus",2006,0,22,14614294.999999994,251031.81948921524,0.0,1930030.8255687044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14614294.999999994,14614294.999999994,14614294.999999994,14614294.999999994,14614294.999999994,14614294.999999994,14614294.999999994,14614294.999999994,14614294.999999994,14614294.999999994,14614294.999999994,14614294.999999994,14614294.999999994
3604,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area-Bus",2007,0,22,16240201.99999998,-27803.474748821816,0.0,476554.9256280032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16240201.99999998,16240201.99999998,16240201.99999998,16240201.99999998,16240201.99999998,16240201.99999998,16240201.99999998,16240201.99999998,16240201.99999998,16240201.99999998,16240201.99999998,16240201.99999998,16240201.99999998
3605,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area-Bus",2008,0,22,24282719.999999996,707732.3499884426,0.0,2021391.7861570609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24282719.999999996,24282719.999999996,24282719.999999996,24282719.999999996,24282719.999999996,24282719.999999996,24282719.999999996,24282719.999999996,24282719.999999996,24282719.999999996,24282719.999999996,24282719.999999996,24282719.999999996
3606,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area-Bus",2009,0,22,17932284.99999999,633487.584515935,0.0,-2389657.262793053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17932284.99999999,17932284.99999999,17932284.99999999,17932284.99999999,17932284.99999999,17932284.99999999,17932284.99999999,17932284.99999999,17932284.99999999,17932284.99999999,17932284.99999999,17932284.99999999,17932284.99999999
3607,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area-Bus",2010,0,22,18055019.000000004,-136108.49775282553,0.0,860160.7846795477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18055019.000000004,18055019.000000004,18055019.000000004,18055019.000000004,18055019.000000004,18055019.000000004,18055019.000000004,18055019.000000004,18055019.000000004,18055019.000000004,18055019.000000004,18055019.000000004,18055019.000000004
3608,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area-Bus",2011,0,22,18716727.99999998,-81251.61993669176,0.0,107931.6737869588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18716727.99999998,18716727.99999998,18716727.99999998,18716727.99999998,18716727.99999998,18716727.99999998,18716727.99999998,18716727.99999998,18716727.99999998,18716727.99999998,18716727.99999998,18716727.99999998,18716727.99999998
