,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_BUS_log_FAC,VRM_ADJ_RAIL_log_FAC,FARE_per_UPT_cleaned_2018_BUS_log_FAC,FARE_per_UPT_cleaned_2018_RAIL_log_FAC,POP_EMP_log_FAC,TSD_POP_EMP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_HINY_FAC,YEARS_SINCE_TNC_BUS_MIDLOW_FAC,YEARS_SINCE_TNC_RAIL_HINY_FAC,YEARS_SINCE_TNC_RAIL_MID_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC,FARE_per_UPT_cleaned_2018_log_FAC,YEARS_SINCE_TNC,POP_EMP_log_FAC_cumsum,TSD_POP_EMP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_cleaned_2018_log_FAC_cumsum,YEARS_SINCE_TNC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_EMP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_cleaned_2018_log_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_cumsum
1316,"Fort Wayne, IN Metro Area-Bus",2002,0,32,1.3934850000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3934850000000008,1.3934850000000008,1.3934850000000008,1.3934850000000008,1.3934850000000008,1.3934850000000008,1.3934850000000008,1.3934850000000008,1.3934850000000008,1.3934850000000008,1.3934850000000008,1.3934850000000008
1317,"Fort Wayne, IN Metro Area-Bus",2003,0,32,1.5105320000000004,2210.0936835322027,0.0,19924.485814853386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5105320000000004,1.5105320000000004,1.5105320000000004,1.5105320000000004,1.5105320000000004,1.5105320000000004,1.5105320000000004,1.5105320000000004,1.5105320000000004,1.5105320000000004,1.5105320000000004,1.5105320000000004
1318,"Fort Wayne, IN Metro Area-Bus",2004,0,32,1.6034639999999993,38342.23303530432,0.0,6871.876802355828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6034639999999993,1.6034639999999993,1.6034639999999993,1.6034639999999993,1.6034639999999993,1.6034639999999993,1.6034639999999993,1.6034639999999993,1.6034639999999993,1.6034639999999993,1.6034639999999993,1.6034639999999993
1319,"Fort Wayne, IN Metro Area-Bus",2005,0,32,1.7133810000000003,31283.524363750472,0.0,-369.4903389471491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7133810000000003,1.7133810000000003,1.7133810000000003,1.7133810000000003,1.7133810000000003,1.7133810000000003,1.7133810000000003,1.7133810000000003,1.7133810000000003,1.7133810000000003,1.7133810000000003,1.7133810000000003
1320,"Fort Wayne, IN Metro Area-Bus",2006,0,32,1.8868510000000007,22676.310003060484,0.0,34107.72159682897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8868510000000007,1.8868510000000007,1.8868510000000007,1.8868510000000007,1.8868510000000007,1.8868510000000007,1.8868510000000007,1.8868510000000007,1.8868510000000007,1.8868510000000007,1.8868510000000007,1.8868510000000007
1321,"Fort Wayne, IN Metro Area-Bus",2007,0,32,1.9346759999999996,55731.99051260993,0.0,11282.424537343328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9346759999999996,1.9346759999999996,1.9346759999999996,1.9346759999999996,1.9346759999999996,1.9346759999999996,1.9346759999999996,1.9346759999999996,1.9346759999999996,1.9346759999999996,1.9346759999999996,1.9346759999999996
1322,"Fort Wayne, IN Metro Area-Bus",2008,0,32,2.0235029999999985,-28065.574106078748,0.0,-57936.19863908118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0235029999999985,2.0235029999999985,2.0235029999999985,2.0235029999999985,2.0235029999999985,2.0235029999999985,2.0235029999999985,2.0235029999999985,2.0235029999999985,2.0235029999999985,2.0235029999999985,2.0235029999999985
1323,"Fort Wayne, IN Metro Area-Bus",2009,0,32,1.7917869999999987,-70940.96587610753,0.0,-26061.70294542854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917869999999987,1.7917869999999987,1.7917869999999987,1.7917869999999987,1.7917869999999987,1.7917869999999987,1.7917869999999987,1.7917869999999987,1.7917869999999987,1.7917869999999987,1.7917869999999987,1.7917869999999987
1324,"Fort Wayne, IN Metro Area-Bus",2010,0,32,1.8880360000000007,26566.72482217363,0.0,39299.90556101807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8880360000000007,1.8880360000000007,1.8880360000000007,1.8880360000000007,1.8880360000000007,1.8880360000000007,1.8880360000000007,1.8880360000000007,1.8880360000000007,1.8880360000000007,1.8880360000000007,1.8880360000000007
1325,"Fort Wayne, IN Metro Area-Bus",2011,0,32,1.9643769999999996,-25011.128033213798,0.0,-14327.24990156288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9643769999999996,1.9643769999999996,1.9643769999999996,1.9643769999999996,1.9643769999999996,1.9643769999999996,1.9643769999999996,1.9643769999999996,1.9643769999999996,1.9643769999999996,1.9643769999999996,1.9643769999999996
