,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_BUS_log_FAC,VRM_ADJ_RAIL_log_FAC,FARE_per_UPT_cleaned_2018_BUS_log_FAC,FARE_per_UPT_cleaned_2018_RAIL_log_FAC,POP_EMP_log_FAC,TSD_POP_EMP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_HINY_FAC,YEARS_SINCE_TNC_BUS_MIDLOW_FAC,YEARS_SINCE_TNC_RAIL_HINY_FAC,YEARS_SINCE_TNC_RAIL_MID_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC,FARE_per_UPT_cleaned_2018_log_FAC,YEARS_SINCE_TNC,POP_EMP_log_FAC_cumsum,TSD_POP_EMP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_cleaned_2018_log_FAC_cumsum,YEARS_SINCE_TNC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_EMP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_cleaned_2018_log_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_cumsum
683,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area-Bus",2002,0,24,12.962099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.962099,12.962099,12.962099,12.962099,12.962099,12.962099,12.962099,12.962099,12.962099,12.962099,12.962099,12.962099
684,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area-Bus",2003,0,24,13.845550000000008,610511.1448360664,0.0,164659.82248994918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.845550000000008,13.845550000000008,13.845550000000008,13.845550000000008,13.845550000000008,13.845550000000008,13.845550000000008,13.845550000000008,13.845550000000008,13.845550000000008,13.845550000000008,13.845550000000008
685,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area-Bus",2004,0,24,14.718856999999984,-15852.014112023258,0.0,-99747.48759112034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.718856999999984,14.718856999999984,14.718856999999984,14.718856999999984,14.718856999999984,14.718856999999984,14.718856999999984,14.718856999999984,14.718856999999984,14.718856999999984,14.718856999999984,14.718856999999984
686,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area-Bus",2005,0,24,16.06276900000001,290296.3958146389,0.0,176759.37279217583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.06276900000001,16.06276900000001,16.06276900000001,16.06276900000001,16.06276900000001,16.06276900000001,16.06276900000001,16.06276900000001,16.06276900000001,16.06276900000001,16.06276900000001,16.06276900000001
687,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area-Bus",2006,0,24,16.672328000000025,327345.8333753663,0.0,-187169.4179258517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.672328000000025,16.672328000000025,16.672328000000025,16.672328000000025,16.672328000000025,16.672328000000025,16.672328000000025,16.672328000000025,16.672328000000025,16.672328000000025,16.672328000000025,16.672328000000025
688,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area-Bus",2007,0,24,17.69715100000003,-326531.9851250067,0.0,110672.0252888034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.69715100000003,17.69715100000003,17.69715100000003,17.69715100000003,17.69715100000003,17.69715100000003,17.69715100000003,17.69715100000003,17.69715100000003,17.69715100000003,17.69715100000003,17.69715100000003
689,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area-Bus",2008,0,24,18.73178999999998,1371933.4270012036,0.0,-167025.7088208968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.73178999999998,18.73178999999998,18.73178999999998,18.73178999999998,18.73178999999998,18.73178999999998,18.73178999999998,18.73178999999998,18.73178999999998,18.73178999999998,18.73178999999998,18.73178999999998
690,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area-Bus",2009,0,24,17.130223000000008,-810792.7751836362,0.0,-1490365.0970681782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.130223000000008,17.130223000000008,17.130223000000008,17.130223000000008,17.130223000000008,17.130223000000008,17.130223000000008,17.130223000000008,17.130223000000008,17.130223000000008,17.130223000000008,17.130223000000008
691,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area-Bus",2010,0,24,18.152112999999982,-317524.3117021481,0.0,695186.2231877634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.152112999999982,18.152112999999982,18.152112999999982,18.152112999999982,18.152112999999982,18.152112999999982,18.152112999999982,18.152112999999982,18.152112999999982,18.152112999999982,18.152112999999982,18.152112999999982
692,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area-Bus",2011,0,24,20.25554000000004,-26940.563091608707,0.0,-84916.54738854311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25554000000004,20.25554000000004,20.25554000000004,20.25554000000004,20.25554000000004,20.25554000000004,20.25554000000004,20.25554000000004,20.25554000000004,20.25554000000004,20.25554000000004,20.25554000000004
