,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,Service,Land_Use,FARE_per_UPT_cleaned_2018_log_FAC,Income_and_Household_Characteristics,GAS_PRICE_2018_log_FAC,New_Competing_Modes,Service_cumsum,Land_Use_cumsum,FARE_per_UPT_cleaned_2018_log_FAC_cumsum,Income_and_Household_Characteristics_cumsum,GAS_PRICE_2018_log_FAC_cumsum,New_Competing_Modes_cumsum,UPT_ADJ_Service_cumsum,UPT_ADJ_Land_Use_cumsum,UPT_ADJ_FARE_per_UPT_cleaned_2018_log_FAC_cumsum,UPT_ADJ_Income_and_Household_Characteristics_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_New_Competing_Modes_cumsum
3102,"San Francisco-Oakland-Fremont, CA Metro Area-Rail",2002,1,10,157.21232199999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.21232199999977,157.21232199999977,157.21232199999977,157.21232199999977,157.21232199999977,157.21232199999977
3103,"San Francisco-Oakland-Fremont, CA Metro Area-Rail",2003,1,10,158.74103000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.74103000000017,158.74103000000017,158.74103000000017,158.74103000000017,158.74103000000017,158.74103000000017
3104,"San Francisco-Oakland-Fremont, CA Metro Area-Rail",2004,1,10,160.88356100000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.88356100000007,160.88356100000007,160.88356100000007,160.88356100000007,160.88356100000007,160.88356100000007
3105,"San Francisco-Oakland-Fremont, CA Metro Area-Rail",2005,1,10,163.0723599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0723599999999,163.0723599999999,163.0723599999999,163.0723599999999,163.0723599999999,163.0723599999999
3106,"San Francisco-Oakland-Fremont, CA Metro Area-Rail",2006,1,10,167.02356000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.02356000000003,167.02356000000003,167.02356000000003,167.02356000000003,167.02356000000003,167.02356000000003
3107,"San Francisco-Oakland-Fremont, CA Metro Area-Rail",2007,1,10,173.00915700000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.00915700000007,173.00915700000007,173.00915700000007,173.00915700000007,173.00915700000007,173.00915700000007
3108,"San Francisco-Oakland-Fremont, CA Metro Area-Rail",2008,1,10,183.85698399999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.85698399999984,183.85698399999984,183.85698399999984,183.85698399999984,183.85698399999984,183.85698399999984
3109,"San Francisco-Oakland-Fremont, CA Metro Area-Rail",2009,1,10,182.90757099999973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.90757099999973,182.90757099999973,182.90757099999973,182.90757099999973,182.90757099999973,182.90757099999973
3110,"San Francisco-Oakland-Fremont, CA Metro Area-Rail",2010,1,10,175.08463799999979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.08463799999979,175.08463799999979,175.08463799999979,175.08463799999979,175.08463799999979,175.08463799999979
3111,"San Francisco-Oakland-Fremont, CA Metro Area-Rail",2011,1,10,185.12852999999976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.12852999999976,185.12852999999976,185.12852999999976,185.12852999999976,185.12852999999976,185.12852999999976
3112,"San Francisco-Oakland-Fremont, CA Metro Area-Rail",2012,1,10,195.6060089999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.6060089999999,195.6060089999999,195.6060089999999,195.6060089999999,195.6060089999999,195.6060089999999
3113,"San Francisco-Oakland-Fremont, CA Metro Area-Rail",2013,1,10,198.85833100000016,557196.3995234375,1273581.4711250903,-3590019.6445729285,279054.3280193882,-1134461.862946696,426519.555635541,0.5571963995234375,1.2735814711250903,-3.5900196445729287,0.2790543280193882,-1.134461862946696,0.426519555635541,198.30113460047673,197.58474952887508,202.44835064457308,198.57927667198078,199.99279286294686,198.43181144436463
3114,"San Francisco-Oakland-Fremont, CA Metro Area-Rail",2014,1,10,219.1724429999999,3375167.2736597355,4263734.91518938,4531778.446609898,-661201.3309620805,-1150783.2122045986,433611.2546140924,3.932363673183173,5.537316386314471,0.941758802036969,-0.3821470029426923,-2.2852450751512943,0.8601308102496333,215.24007932681673,213.63512661368543,218.23068419796294,219.5545900029426,221.4576880751512,218.31231218975026
3115,"San Francisco-Oakland-Fremont, CA Metro Area-Rail",2015,1,10,217.87463599999984,4706329.08998923,5594031.091737186,-6509408.788505257,-779212.7318077756,-4907625.057939794,-1884952.434556875,8.638692763172402,11.131347478051655,-5.567649986468288,-1.1613597347504678,-7.1928701330910885,-1.0248216243072414,209.23594323682744,206.7432885219482,223.44228598646814,219.03599573475032,225.06750613309092,218.89945762430708
3116,"San Francisco-Oakland-Fremont, CA Metro Area-Rail",2016,1,10,217.49859499999997,8203339.715546845,8731982.547695912,-2154644.527666683,-1726150.1897078245,-3331924.7784603043,475076.3711506186,16.84203247871925,19.86333002574757,-7.722294514134972,-2.8875099244582922,-10.524794911551394,-0.5497452531566229,200.6565625212807,197.6352649742524,225.22088951413494,220.38610492445827,228.02338991155136,218.0483402531566
3117,"San Francisco-Oakland-Fremont, CA Metro Area-Rail",2017,1,10,211.5546470000003,7906853.482967569,8532727.982014809,432241.79557309626,-124060.79309953313,1820831.603072315,474256.4124947436,24.74888596168682,28.396058007762377,-7.290052718561875,-3.0115707175578255,-8.703963308479079,-0.07548884066187928,186.80576103831348,183.15858899223792,218.84469971856217,214.56621771755812,220.25861030847938,211.63013584066218
3118,"San Francisco-Oakland-Fremont, CA Metro Area-Rail",2018,1,10,210.92418999999978,3263728.8503087508,3708960.6325181713,-130145.69683986598,-551690.2718033834,2841192.118385965,-7802133.625080787,28.01261481199557,32.10501864028055,-7.420198415401741,-3.563260989361209,-5.862771190093113,-7.877622465742666,182.9115751880042,178.81917135971923,218.3443884154015,214.48745098936098,216.78696119009288,218.80181246574244
