,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,Service,Land_Use,FARE_per_UPT_cleaned_2018_log_FAC,Income_and_Household_Characteristics,GAS_PRICE_2018_log_FAC,New_Competing_Modes,Service_cumsum,Land_Use_cumsum,FARE_per_UPT_cleaned_2018_log_FAC_cumsum,Income_and_Household_Characteristics_cumsum,GAS_PRICE_2018_log_FAC_cumsum,New_Competing_Modes_cumsum,UPT_ADJ_Service_cumsum,UPT_ADJ_Land_Use_cumsum,UPT_ADJ_FARE_per_UPT_cleaned_2018_log_FAC_cumsum,UPT_ADJ_Income_and_Household_Characteristics_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_New_Competing_Modes_cumsum
1695,"Kankakee-Bradley, IL Metro Area-Bus",2006,0,33,0.39559400000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39559400000000006,0.39559400000000006,0.39559400000000006,0.39559400000000006,0.39559400000000006,0.39559400000000006
1696,"Kankakee-Bradley, IL Metro Area-Bus",2007,0,33,0.4584079999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4584079999999997,0.4584079999999997,0.4584079999999997,0.4584079999999997,0.4584079999999997,0.4584079999999997
1697,"Kankakee-Bradley, IL Metro Area-Bus",2008,0,33,0.5666590000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5666590000000002,0.5666590000000002,0.5666590000000002,0.5666590000000002,0.5666590000000002,0.5666590000000002
1698,"Kankakee-Bradley, IL Metro Area-Bus",2009,0,33,0.6851929999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6851929999999998,0.6851929999999998,0.6851929999999998,0.6851929999999998,0.6851929999999998,0.6851929999999998
1699,"Kankakee-Bradley, IL Metro Area-Bus",2010,0,33,0.753951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.753951,0.753951,0.753951,0.753951,0.753951,0.753951
1700,"Kankakee-Bradley, IL Metro Area-Bus",2011,0,33,0.8573679999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8573679999999999,0.8573679999999999,0.8573679999999999,0.8573679999999999,0.8573679999999999,0.8573679999999999
1701,"Kankakee-Bradley, IL Metro Area-Bus",2012,0,33,0.9142589999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9142589999999992,0.9142589999999992,0.9142589999999992,0.9142589999999992,0.9142589999999992,0.9142589999999992
1702,"Kankakee-Bradley, IL Metro Area-Bus",2013,0,33,0.9491870000000003,17047.749759614384,-1655.6616799868418,356.5929270385972,5123.489097763552,-3581.820177462193,0.0,0.017047749759614383,-0.001655661679986842,0.00035659292703859723,0.005123489097763553,-0.003581820177462193,0.0,0.9321392502403859,0.9508426616799872,0.9488304070729617,0.9440635109022368,0.9527688201774626,0.9491870000000003
1703,"Kankakee-Bradley, IL Metro Area-Bus",2014,0,33,0.963486,137490.10000964187,368.6353552729936,12683.874619925618,-7238.726500491952,-6951.378589772442,0.0,0.15453784976925625,-0.0012870263247138482,0.013040467546964215,-0.0021152374027283995,-0.010533198767234636,0.0,0.8089481502307437,0.9647730263247138,0.9504455324530358,0.9656012374027284,0.9740191987672346,0.963486
1704,"Kankakee-Bradley, IL Metro Area-Bus",2015,0,33,0.9445830000000004,-13497.25899514003,-520.5429687140172,-11135.335355260237,2303.4399203397943,-34239.96349055669,0.0,0.1410405907741162,-0.0018075692934278655,0.0019051321917039786,0.0001882025176113948,-0.04477316225779133,0.0,0.8035424092258842,0.9463905692934282,0.9426778678082964,0.944394797482389,0.9893561622577918,0.9445830000000004
1705,"Kankakee-Bradley, IL Metro Area-Bus",2016,0,33,0.8750410000000001,15302.00018604368,-337.99421191228697,-2822.9536093709808,-1451.7953488013743,-11345.613577594204,-31420.36835710965,0.1563425909601599,-0.0021455635053401526,-0.0009178214176670022,-0.0012635928311899795,-0.056118775835385534,-0.03142036835710965,0.7186984090398402,0.8771865635053402,0.8759588214176671,0.87630459283119,0.9311597758353856,0.9064613683571097
1706,"Kankakee-Bradley, IL Metro Area-Bus",2017,0,33,0.6880700000000005,-24413.896304791127,536.8743937861659,-15167.7960342662,-1512.7684580755717,7531.968631438674,-29107.140979218955,0.13192869465536877,-0.0016086891115539865,-0.016085617451933203,-0.002776361289265551,-0.04858680720394686,-0.060527509336328604,0.5561413053446318,0.6896786891115545,0.7041556174519337,0.690846361289266,0.7366568072039473,0.7485975093363291
1707,"Kankakee-Bradley, IL Metro Area-Bus",2018,0,33,0.6711299999999998,20647.357565724466,1965.7859936261264,11739.38768290966,-1074.656349993618,7235.777517381725,-30305.744134860033,0.15257605222109324,0.00035709688207213983,-0.004346229769023543,-0.0038510176392591695,-0.041351029686565136,-0.09083325347118865,0.5185539477789065,0.6707729031179276,0.6754762297690233,0.674981017639259,0.7124810296865649,0.7619632534711884
