,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,Service,Land_Use,FARE_per_UPT_cleaned_2018_log_FAC,Income_and_Household_Characteristics,GAS_PRICE_2018_log_FAC,New_Competing_Modes,Service_cumsum,Land_Use_cumsum,FARE_per_UPT_cleaned_2018_log_FAC_cumsum,Income_and_Household_Characteristics_cumsum,GAS_PRICE_2018_log_FAC_cumsum,New_Competing_Modes_cumsum,UPT_ADJ_Service_cumsum,UPT_ADJ_Land_Use_cumsum,UPT_ADJ_FARE_per_UPT_cleaned_2018_log_FAC_cumsum,UPT_ADJ_Income_and_Household_Characteristics_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_New_Competing_Modes_cumsum
672,"Charleston-North Charleston-Summerville, SC Metro Area-Bus",2008,0,32,4.015598999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.015598999999997,4.015598999999997,4.015598999999997,4.015598999999997,4.015598999999997,4.015598999999997
673,"Charleston-North Charleston-Summerville, SC Metro Area-Bus",2009,0,32,4.004649999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.004649999999998,4.004649999999998,4.004649999999998,4.004649999999998,4.004649999999998,4.004649999999998
674,"Charleston-North Charleston-Summerville, SC Metro Area-Bus",2010,0,32,4.187251999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.187251999999999,4.187251999999999,4.187251999999999,4.187251999999999,4.187251999999999,4.187251999999999
675,"Charleston-North Charleston-Summerville, SC Metro Area-Bus",2011,0,32,4.448173000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.448173000000002,4.448173000000002,4.448173000000002,4.448173000000002,4.448173000000002,4.448173000000002
676,"Charleston-North Charleston-Summerville, SC Metro Area-Bus",2012,0,32,4.859889000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.859889000000003,4.859889000000003,4.859889000000003,4.859889000000003,4.859889000000003,4.859889000000003
677,"Charleston-North Charleston-Summerville, SC Metro Area-Bus",2013,0,32,4.793013000000002,-20486.349381070344,21806.010283967255,-143456.6357818579,-4406.368716415255,-19011.69746290488,0.0,-0.020486349381070343,0.021806010283967253,-0.1434566357818579,-0.004406368716415255,-0.01901169746290488,0.0,4.813499349381073,4.771206989716035,4.93646963578186,4.797419368716417,4.812024697462907,4.793013000000002
678,"Charleston-North Charleston-Summerville, SC Metro Area-Bus",2014,0,32,4.950082000000003,123088.91207468444,26153.72729406515,438736.303852529,-58711.77423804985,-28750.90635012817,0.0,0.1026025626936141,0.04795973757803241,0.295279668070671,-0.0631181429544651,-0.04776260381303305,0.0,4.847479437306388,4.902122262421971,4.654802331929332,5.013200142954468,4.997844603813036,4.950082000000003
679,"Charleston-North Charleston-Summerville, SC Metro Area-Bus",2015,0,32,4.761059999999997,-56457.2189905841,28664.743405903337,-37617.19779039685,-15012.26019989232,-181772.26915915564,-164658.26702142434,0.04614534370303001,0.07662448098393575,0.25766247028027417,-0.07813040315435743,-0.2295348729721887,-0.16465826702142433,4.714914656296967,4.684435519016061,4.503397529719723,4.839190403154355,4.990594872972186,4.925718267021422
680,"Charleston-North Charleston-Summerville, SC Metro Area-Bus",2016,0,32,3.820742,-259086.0471445518,25443.706947077007,-836221.7992887949,-42241.76489318892,-46270.825588544496,-158370.68735124424,-0.2129407034415218,0.10206818793101276,-0.5785593290085207,-0.12037216804754636,-0.27580569856073317,-0.3230289543726686,4.033682703441522,3.7186738120689875,4.399301329008521,3.9411141680475463,4.096547698560733,4.143770954372669
681,"Charleston-North Charleston-Summerville, SC Metro Area-Bus",2017,0,32,3.5753240000000037,-45841.52931807307,16642.033534889615,78774.50043344677,-22034.184360013733,30393.62156420836,-168282.92100703897,-0.25878223275959483,0.11871022146590238,-0.4997848285750739,-0.14240635240756008,-0.24541207699652481,-0.49131187537970755,3.8341062327595985,3.456613778534101,4.075108828575077,3.717730352407564,3.8207360769965284,4.066635875379712
682,"Charleston-North Charleston-Summerville, SC Metro Area-Bus",2018,0,32,3.064526000000002,9480.327908246409,11899.881876428612,-326128.4752110603,-24453.586936627788,28633.04663118433,-118928.6670160428,-0.24930190485134845,0.13061010334233097,-0.8259133037861343,-0.16685993934418786,-0.2167790303653405,-0.6102405423957503,3.3138279048513506,2.933915896657671,3.8904393037861364,3.23138593934419,3.2813050303653424,3.6747665423957523
